x,y,z,roll,pitch,yaw
-0.04555930197238922,-0.014908535405993462,0.32129883766174316,-12.92551028387198,-2.486262909822178,-14.526852039080573
-0.044104497879743576,-0.002496677450835705,0.3121647834777832,177.83865026043824,-2.669234804003255,-35.19019495217304
-0.0453694611787796,-0.0115350391715765,0.3129509687423706,165.70435030245827,7.97539768962575,132.33586755405975
-0.04507611691951752,-0.016096070408821106,0.31158339977264404,-176.29001636572508,9.33678631859194,143.75441784132732
-0.039992425590753555,-0.002524011069908738,0.31236332654953003,178.91911112367822,-9.07785241687922,-38.00942813553069
-0.041680194437503815,-0.0033981245942413807,0.3121172785758972,174.204613810126,-2.439881012539925,-23.594922516379693
-0.04746996983885765,-0.020334262400865555,0.31094443798065186,179.87355864017016,6.123623061384619,126.10403904592079
-0.04731081426143646,-0.013679330237209797,0.3109225630760193,-174.42071413520253,8.373367851211368,128.62460470351286
-0.04316595196723938,-0.0018209205009043217,0.3105270266532898,174.40708384131187,0.7672887823424329,-22.959903456498107
-0.04811365157365799,-0.01182548701763153,0.31246113777160645,168.95097637408347,8.638859593649727,122.15723177724279
-0.04188615828752518,2.2500094019051176e-06,0.31736788153648376,4.3060824923368815,-1.338502972754428,-170.15156059857907
-0.04265616089105606,-1.5891981092863716e-05,0.3183002769947052,9.045082704595501,-2.2920543441382706,-167.25610486943688
-0.03992871195077896,-0.015675939619541168,0.32008853554725647,-11.948061286993358,2.909550200946016,28.511332011603542
-0.04070231318473816,0.002216387540102005,0.3198210299015045,6.4525384208928855,-3.996307656288942,-172.12770205063174
-0.044569067656993866,-0.005254087969660759,0.30961599946022034,166.8247872422044,-6.085896319137204,-21.061384532896053
-0.038617976009845734,-0.003043075557798147,0.313509076833725,171.93769693674665,-2.2949241951212724,-38.72211048321378
-0.04381619393825531,-0.01885807141661644,0.3195231854915619,-6.292822508314734,7.145855992215245,13.654791888936895
-0.041113514453172684,-0.0022349446080625057,0.3115253746509552,173.30848816695718,-5.194660736273597,-35.55374888169946
-0.0337776318192482,-0.0023456746712327003,0.31219005584716797,166.97278082168273,-1.245263726352918,-50.01001707870876
-0.040090471506118774,-0.005648538935929537,0.31113696098327637,173.50038279400337,-2.7877166111032827,-24.72726095678459
-0.03736042603850365,0.0005217500147409737,0.3117106258869171,174.7470038957044,-6.877939058648023,-42.54955555989249
-0.03776301071047783,-0.004381795879453421,0.3126353621482849,175.58445673344923,-3.843124596911323,-41.76641242834446
-0.04277868941426277,-0.003373095765709877,0.3118895888328552,173.11956209807047,-1.7418343140531845,-18.702846117464635
-0.04251810535788536,-0.0053188856691122055,0.311976820230484,173.36250027129674,-4.342335048958985,-24.972192356746778
-0.04161541536450386,-0.0025324460584670305,0.310463547706604,170.20929714105205,-5.147582627426643,-18.172397922431273
-0.04509424790740013,-0.002173368353396654,0.31908899545669556,4.975464036328861,-4.455971430091201,-156.6304113749964
-0.045070722699165344,-0.001148747163824737,0.31856611371040344,5.045667717912057,-4.66413647543596,-157.74249418879668
-0.04441167414188385,-0.000797820626758039,0.3183182179927826,8.897722469202447,-2.869712662174502,-158.90867759595568
-0.03830359876155853,-0.0018614154541864991,0.3112401068210602,175.73735687860818,2.39947543702204,-22.146343232392024
-0.03985094651579857,-0.003657750552520156,0.3133426010608673,172.16349580393094,-2.8619641801320115,-41.10356134969908
-0.04120380058884621,0.0003620593633968383,0.3174174129962921,7.613126749321773,0.49869275131609836,-167.7583036954814
-0.04386727139353752,-0.004573850426822901,0.31239819526672363,169.0864296135948,-6.41765774964996,-32.344176015502256
-0.043535396456718445,-0.0068396711722016335,0.3113551139831543,173.4164500096549,-4.490936997441201,-24.01622895194234
-0.038541655987501144,-0.0008812417509034276,0.3110710084438324,167.3118617315491,-1.40248036571888,-34.02509471919099
-0.04334169626235962,0.0012477438431233168,0.3196370005607605,4.950104361015916,-7.433729412844876,-174.77895590215786
-0.04267066717147827,-0.004979812074452639,0.3114979863166809,172.85583579650148,-3.1731704039661355,-26.048171948801592
-0.048595037311315536,-0.012755440548062325,0.31310465931892395,169.07836618531036,7.194852594140732,125.20372747810536
-0.04174232482910156,-0.0024291430599987507,0.31797218322753906,6.145693367721599,-0.43860710638267025,-173.10318847849842
-0.04131597280502319,-0.0022566616535186768,0.3122662603855133,171.1605176825442,1.275774759557897,-21.69296796636911
-0.03816696256399155,-0.0012822204735130072,0.31152036786079407,174.88075243206654,-2.714451316960974,-35.657754542235836
-0.04358409717679024,0.0008393321768380702,0.3184995651245117,-2.4373787475023674,-2.373784659938884,-168.54448735667017
-0.029504431411623955,-0.01663179136812687,0.3190786838531494,2.8327851563867146,5.636469845560387,61.36688081151134
-0.03975316882133484,-0.01753603108227253,0.3198763430118561,-11.720269604670808,7.568777506776643,24.056842678824378
-0.04418257623910904,-0.0011352079454809427,0.31085240840911865,170.53796939763595,1.3287078369621936,-24.78248465492003
-0.05056912079453468,-0.015233726240694523,0.31221553683280945,169.30959849706994,4.486499563783057,126.184626494739
-0.03397107869386673,-0.0046018571592867374,0.31515204906463623,173.731498282917,0.4139736747648266,-51.61988223447622
-0.049289725720882416,-0.016190094873309135,0.31179890036582947,-179.02975829623253,9.395982220615654,129.88179908868165
-0.04273270070552826,-0.004234796389937401,0.31274205446243286,170.70421162411475,-3.0949503740661344,-28.156503439623613
-0.041438356041908264,0.0005470884498208761,0.3194977045059204,5.892047373109354,-5.166020558855398,-174.98258943706134
-0.037351399660110474,-0.003468782175332308,0.3118537366390228,174.63334146140173,-2.1781689687296315,-34.36084847855802
-0.04449009150266647,-0.0166627187281847,0.3187837302684784,-9.304584925268069,-0.577701389402093,-6.014495251728523
-0.040114037692546844,-0.0027014208026230335,0.3123330771923065,172.61369234935046,-5.4207466934089075,-34.97699985848142
-0.04100708290934563,0.00038961839163675904,0.31773632764816284,9.074048516805725,-3.5392504898718617,-165.74252375476848
-0.03901119530200958,-0.0024934241082519293,0.31016960740089417,176.15510858689152,-2.7926205583149524,-15.274276700247118
-0.04485322907567024,-0.0017558903200551867,0.3189987242221832,5.317513284926917,-3.270617121454595,-156.45898308750157
